profile_id,canonical_label,raw_phrase,source_section,context_text,evidence_year,evidence_start_year,evidence_end_year,source_weight,explicit,controlled
b3fcb97c-7759-4234-98aa-0272cc1c65ef,Mental Health,Mental Health,linkedin_experience_description_recent,"Manages all aspects of research projects and outcome monitoring at Canada’s top counselling centre focused on data-driven results and evidence-based practice for counselling success with over 100,000 client outcomes.  Executed high-impact research project for COVID-19 data – created relevant research questions and executed analyses to understand how mental health outcomes changed during the COVID-19 pandemic. Disseminated results to internal stakeholders and preparing presentations and reports for external stakeholders to generate funding. Preparing research paper.  Built partnerships for st",2021,2018,2021,0.66,False,True
4ca5a463-1b29-4e01-a88b-e104f8a763ae,Neuroscience,Neuroscience,linkedin_experience_title_recent,"Research Science, Management, Collaborations, Medicine, Neuroscience | The University of British Columbia",2022,2020,2022,0.74,True,True
4ca5a463-1b29-4e01-a88b-e104f8a763ae,Clinical Research,Clinical Research,linkedin_experience_description_recent,"• Business development and Project Management: Established and managing local and international life science projects • Liaison to the Research protection, technology transfer, and other inter & intra-departmental offices. • Liaison to external institutions for projects, collaboration & fund share. • Established and managed clinical research and trials, material transfer agreements and non-disclosure agreements. • Identifying collaborations, opportunities for development & upcoming trends. • Management of over millions of dollars in awards annually from funding agencies, industry sponsors, and",2022,2020,2022,0.66,False,True
4ca5a463-1b29-4e01-a88b-e104f8a763ae,Photonics,Photonics,linkedin_experience_description_recent,"• Business development and Project Management: Established and managing local and international life science projects • Liaison to the Research protection, technology transfer, and other inter & intra-departmental offices. • Liaison to external institutions for projects, collaboration & fund share. • Established and managed clinical research and trials, material transfer agreements and non-disclosure agreements. • Identifying collaborations, opportunities for development & upcoming trends. • Management of over millions of dollars in awards annually from funding agencies, industry sponsors, and",2022,2020,2022,0.66,False,True
4ca5a463-1b29-4e01-a88b-e104f8a763ae,Clinical Research,Clinical Research,linkedin_experience_description_recent,"• Business development and Project Management: Established and managed over 20 different business development projects per year. • Established the Center of Neuroregeneration comprising multiple laboratories generating new safety, animal and laboratory operations, and standard operating procedures, strategic development strategies and managing compliance. • Liaison to the Research protection, technology transfer, and other inter & intra-departmental offices. • Liaison to external institutions for projects, collaboration & fund share. • Established and managed clinical research and trials, mate",2019,2012,2019,0.66,False,True
4ca5a463-1b29-4e01-a88b-e104f8a763ae,Drug Discovery,Drug Discovery,linkedin_experience_description_recent,"• Business development and Project Management: Established and managed over 20 different business development projects per year. • Established the Center of Neuroregeneration comprising multiple laboratories generating new safety, animal and laboratory operations, and standard operating procedures, strategic development strategies and managing compliance. • Liaison to the Research protection, technology transfer, and other inter & intra-departmental offices. • Liaison to external institutions for projects, collaboration & fund share. • Established and managed clinical research and trials, mate",2019,2012,2019,0.66,False,True
192f55da-ccb8-4044-aaa6-85ecbb975620,Biomedical Engineering,Biomedical Engineering,linkedin_experience_description_current,"As a teaching assistant and guest lecturer in Data Science, I help students with data analysis, machine learning, and coding, while also giving guest lectures on Neuroimaging, Health Canada Regulations, in the following courses: Introduction to Biomedical Engineering Biomedical signals, systems, and instrumentation ¹ Biomedical signals, systems, and instrumentation ²",2026,2024,2026,0.76,False,True
192f55da-ccb8-4044-aaa6-85ecbb975620,Data Analysis,Data Analysis,linkedin_experience_description_current,"As a teaching assistant and guest lecturer in Data Science, I help students with data analysis, machine learning, and coding, while also giving guest lectures on Neuroimaging, Health Canada Regulations, in the following courses: Introduction to Biomedical Engineering Biomedical signals, systems, and instrumentation ¹ Biomedical signals, systems, and instrumentation ²",2026,2024,2026,0.76,False,True
192f55da-ccb8-4044-aaa6-85ecbb975620,Data Science,Data Science,linkedin_experience_description_current,"As a teaching assistant and guest lecturer in Data Science, I help students with data analysis, machine learning, and coding, while also giving guest lectures on Neuroimaging, Health Canada Regulations, in the following courses: Introduction to Biomedical Engineering Biomedical signals, systems, and instrumentation ¹ Biomedical signals, systems, and instrumentation ²",2026,2024,2026,0.76,False,True
192f55da-ccb8-4044-aaa6-85ecbb975620,Machine Learning,Machine Learning,linkedin_experience_description_current,"As a teaching assistant and guest lecturer in Data Science, I help students with data analysis, machine learning, and coding, while also giving guest lectures on Neuroimaging, Health Canada Regulations, in the following courses: Introduction to Biomedical Engineering Biomedical signals, systems, and instrumentation ¹ Biomedical signals, systems, and instrumentation ²",2026,2024,2026,0.76,False,True
192f55da-ccb8-4044-aaa6-85ecbb975620,Neuroimaging,Neuroimaging,linkedin_experience_description_current,"As a teaching assistant and guest lecturer in Data Science, I help students with data analysis, machine learning, and coding, while also giving guest lectures on Neuroimaging, Health Canada Regulations, in the following courses: Introduction to Biomedical Engineering Biomedical signals, systems, and instrumentation ¹ Biomedical signals, systems, and instrumentation ²",2026,2024,2026,0.76,False,True
192f55da-ccb8-4044-aaa6-85ecbb975620,Cognitive Disorders,Cognitive Disorders,linkedin_experience_description_current,Studying brain states dynamics via dynamic functional connectivity. Applying ML on resting-state fMRI to explore brain states in IMID patients and their dynamics linked to cognitive disorders.,2026,2023,2026,0.76,False,True
192f55da-ccb8-4044-aaa6-85ecbb975620,Dynamic Functional Connectivity,Dynamic Functional Connectivity,linkedin_experience_description_current,Studying brain states dynamics via dynamic functional connectivity. Applying ML on resting-state fMRI to explore brain states in IMID patients and their dynamics linked to cognitive disorders.,2026,2023,2026,0.76,False,True
192f55da-ccb8-4044-aaa6-85ecbb975620,Functional Connectivity,Functional Connectivity,linkedin_experience_description_current,Studying brain states dynamics via dynamic functional connectivity. Applying ML on resting-state fMRI to explore brain states in IMID patients and their dynamics linked to cognitive disorders.,2026,2023,2026,0.76,False,True
192f55da-ccb8-4044-aaa6-85ecbb975620,Functional MRI,resting state fMRI,linkedin_experience_description_current,Studying brain states dynamics via dynamic functional connectivity. Applying ML on resting-state fMRI to explore brain states in IMID patients and their dynamics linked to cognitive disorders.,2026,2023,2026,0.76,False,True
192f55da-ccb8-4044-aaa6-85ecbb975620,Machine Learning,ML,linkedin_experience_description_current,Studying brain states dynamics via dynamic functional connectivity. Applying ML on resting-state fMRI to explore brain states in IMID patients and their dynamics linked to cognitive disorders.,2026,2023,2026,0.76,False,True
192f55da-ccb8-4044-aaa6-85ecbb975620,Decision Making,Decision Making,linkedin_experience_description_recent,Thesis: Neural areas of activation during feedback processing of clinical decision making.,2023,2019,2023,0.66,False,True
192f55da-ccb8-4044-aaa6-85ecbb975620,Medical Imaging,Medical Imaging,linkedin_experience_title_recent,Medical Imaging Technician | Sadr hospital,2017,2017,2017,0.74,True,True
17689c22-cf80-44cf-a1f0-671f6081695e,Biomedical Engineering,Biomedical Engineering,linkedin_experience_title_current,"Department Head, Biomedical Engineering | University of Calgary",2026,2022,2026,0.86,True,True
17689c22-cf80-44cf-a1f0-671f6081695e,Biomedical Engineering,Biomedical Engineering,linkedin_experience_title_current,"Professor, Department of Biomedical Engineering | University of Calgary",2026,2026,2026,0.86,True,True
17689c22-cf80-44cf-a1f0-671f6081695e,Biomedical Engineering,Biomedical Engineering,linkedin_experience_title_current,"Director, Biomedical Engineering Calgary Initiative | University of Calgary",2026,2026,2026,0.86,True,True
17689c22-cf80-44cf-a1f0-671f6081695e,Biomedical Engineering,Biomedical Engineering,linkedin_experience_title_current,"Interim Department Head, Biomedical Engineering | University of Calgary",2026,2026,2026,0.86,True,True
17689c22-cf80-44cf-a1f0-671f6081695e,Bioengineering,Bioengineering,linkedin_experience_title_current,"Director, Center for Bioengineering Research and Education (CBRE) | University of Calgary",2026,2026,2026,0.86,True,True
